Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
13700000,1.7236165,0.0002991783,-0.0904068,-39.25886565865367,249.77777777777777,-39.25886584238227
13710000,1.7239889,0.00029917774,-0.2602314,-39.367362666569534,210.43478260869566,-39.367362301989644
13720000,1.72471,0.0002991771,-0.1870613,-39.26964542692527,217.54,-39.26399313229877
13730000,1.7252578,0.00029917652,0.045207664,-39.06387679547188,267.225,-39.07564993132553
13740000,1.7246755,0.0002991759,-0.0969719,-39.276004727294605,214.91304347826087,-39.2656912431187
13750000,1.7234632,0.00029917533,-0.59522057,-39.281167075768785,215.2888888888889,-39.29060253533448
13760000,1.7241416,0.00029917472,-0.33422926,-39.18753675383268,222.8,-39.187537614318714
13770000,1.7248863,0.0002991741,-0.39420086,-39.18684588059458,234.10526315789474,-39.186845033895224
13780000,1.7250086,0.00029917352,-0.19130832,-39.1050364150112,223.46153846153845,-39.14538067342978
13790000,1.7259513,0.0002991729,-0.21444216,-39.09821536108292,252.5,-39.05890501368008
13800000,1.7266461,0.00029917236,-0.31162232,-39.31731193788378,275.2972972972973,-39.330304705827274
13810000,1.7265162,0.00029917172,-0.1432079,-39.20538879934113,280.1842105263158,-39.189922666505105
13820000,1.7267356,0.00029917108,-0.3648015,-39.11703227861047,280.56410256410254,-39.11703230777475
13830000,1.7272869,0.00029917053,-0.20084831,-39.31355877627284,230.625,-39.31355861996271
13840000,1.7275065,0.00029916991,0.06577316,-39.1997338215829,242.65853658536585,-39.19973377307036
13850000,1.7280364,0.0002991693,0.6858532,-39.20514747308334,213.2325581395349,-39.205147129153225
13860000,1.727273,0.00029916872,0.48824793,-39.30001277862357,229.54166666666666,-39.30001270051556
13870000,1.7274054,0.0002991681,0.3162532,-39.19860759963144,229.37209302325581,-39.19860765453818
13880000,1.7276546,0.0002991675,0.74895823,-39.26215065186194,223.86046511627907,-39.2621507387037
13890000,1.7282736,0.00029916692,0.8290632,-39.29749291725994,271.94871794871796,-39.29749356632909
13900000,1.728793,0.00029916634,0.5794516,-39.315942993774826,226.05555555555554,-39.31594401725387
13910000,1.7294738,0.0002991657,0.29505154,-39.288633509585786,272.6578947368421,-39.28863223108898
13920000,1.7297925,0.0002991651,0.32529786,-39.330933845327266,213.26829268292684,-39.330934461349585
13930000,1.7302506,0.00029916456,0.46326303,-39.11500905246642,210.67441860465115,-39.11500917035994
13940000,1.730823,0.0002991639,0.15129349,-39.360470331297535,218.78571428571428,-39.36047080312606
13950000,1.7313434,0.0002991633,-0.30270818,-39.14127126835455,298.0888888888889,-39.14039421731352
13960000,1.7320718,0.00029916273,-0.4874895,-39.25894223061782,228.75,-39.257183547186045
13970000,1.7326471,0.00029916211,-0.23299569,-39.202497767819395,220.16216216216216,-39.202497056457275
13980000,1.7324996,0.00029916153,-0.24727704,-39.13919837644108,253.46808510638297,-39.15817799969421
13990000,1.7322036,0.00029916092,-0.41089982,-39.319735264852994,226.95348837209303,-39.292730973069816
14000000,1.7318684,0.00029916028,-0.08762136,-39.357774625622206,228.2941176470588,-39.35777503045136
14010000,1.7309135,0.0002991597,-0.15504353,-39.18870912384253,260.69767441860466,-39.182927651709875
14020000,1.7304322,0.00029915915,-0.20381226,-39.3623081418756,198.3953488372093,-39.36388072093211
14030000,1.7312592,0.00029915854,-0.18007222,-39.2328293897619,248.325,-39.23282991144079
14040000,1.7315884,0.0002991579,-0.117478535,-39.327568137255,278.925,-39.327567963910404
14050000,1.7310593,0.0002991573,-0.30368388,-39.298846478736344,223.76315789473685,-39.2988463344273
14060000,1.7321405,0.0002991567,-0.28268605,-39.26943230520766,254.35555555555555,-39.26943303895661
14070000,1.7334102,0.00029915612,-0.22281052,-39.37247806256159,173.15384615384616,-39.37247911787992
14080000,1.7342324,0.00029915554,-0.2836631,-39.24893307966219,284.15384615384613,-39.24893268275087
14090000,1.7345424,0.0002991549,-0.34940436,-39.283643849192785,238.6086956521739,-39.283644301428346
14100000,1.7343985,0.0002991543,-0.45113048,-39.299294534604996,239.13333333333333,-39.299763692083864
14110000,1.734421,0.0002991537,-0.21432085,-39.35358941426966,216.73684210526315,-39.35166791001729
14120000,1.7343884,0.0002991531,0.39691922,-39.204219971562914,232.4,-39.19312576655039
14130000,1.7348608,0.0002991525,0.42807183,-39.29947262112061,220.60416666666666,-39.30520337846887
14140000,1.7342223,0.00029915193,0.62603986,-39.11040023386998,214.0,-39.110400146486846
14150000,1.7339638,0.00029915132,0.5482529,-39.319084611128204,218.82,-39.319084905463384
14160000,1.7333957,0.0002991507,0.4118417,-39.13997525033365,254.1081081081081,-39.190282140317485
14170000,1.7327944,0.0002991501,0.3719191,-39.31450009816167,259.6969696969697,-39.252445329507786
14180000,1.7315398,0.0002991495,0.052419864,-39.179059829444306,250.225,-39.1790602052075
14190000,1.7312306,0.0002991489,0.40474933,-39.169375417159394,252.0,-39.169376132193314
14200000,1.7312139,0.0002991483,0.31236902,-39.20527074671201,260.8,-39.205270639562514
14210000,1.7317765,0.00029914774,0.05777387,-39.233769185897934,260.5348837209302,-39.233769708128946
14220000,1.732398,0.00029914707,-0.18302336,-39.362349856838115,244.3,-39.362348722246246
14230000,1.7318661,0.00029914652,-0.4923251,-39.29975318615414,218.2051282051282,-39.299754071246404
14240000,1.7314324,0.00029914593,-0.49994823,-39.28519819848845,243.55882352941177,-39.28519844438244
14250000,1.7311999,0.00029914535,-0.49528903,-39.161646253468646,251.25,-39.16164614323934
14260000,1.7313535,0.00029914474,-0.24117346,-39.33724284199286,251.86666666666667,-39.33724253709273
14270000,1.7309988,0.00029914413,-0.16820945,-39.34038541095633,260.87179487179486,-39.34038540762282
14280000,1.7296895,0.00029914352,-0.06504055,-39.192211127558174,224.14634146341464,-39.19221100644435
14290000,1.7282811,0.0002991429,0.15539028,-39.30022189989492,214.04444444444445,-39.30022128413224
14300000,1.7276284,0.00029914232,0.31375298,-39.33022573443762,188.0,-39.330226111997455
14310000,1.7270948,0.0002991417,0.29752663,-39.323812901621174,281.6363636363636,-39.36156517389172
14320000,1.7261353,0.0002991411,0.11356392,-39.379032731508644,212.72727272727272,-39.34297120130577
14330000,1.7251362,0.00029914052,-0.11998041,-39.31731779480596,212.6304347826087,-39.31731800401442
14340000,1.7244575,0.00029913988,-0.46868402,-39.18365551579979,280.25581395348837,-39.183655624656915
14350000,1.7242435,0.00029913933,-0.24153534,-39.22228110124457,235.65714285714284,-39.222281164828956
14360000,1.7239342,0.00029913872,0.3365907,-39.316676794389856,244.38095238095238,-39.316676253523575
14370000,1.7241817,0.0002991381,0.4231296,-39.285783702370615,224.90243902439025,-39.285783561497425
14380000,1.7238399,0.00029913752,0.24368101,-39.30379337979612,215.175,-39.30379211012187
14390000,1.7231145,0.00029913694,0.019390946,-39.12248178337139,275.94871794871796,-39.12248133671043
14400000,1.722707,0.00029913633,0.066289775,-39.210411837181354,246.57142857142858,-39.21041152057029
14410000,1.7228326,0.00029913572,0.109771036,-39.390904844035795,200.1219512195122,-39.390904409187655
14420000,1.7238581,0.00029913514,0.25658607,-39.34051803149582,245.1086956521739,-39.34051784363059
14430000,1.7237923,0.00029913447,0.26453242,-39.27919244434526,199.69230769230768,-39.27919207905861
14440000,1.7241285,0.0002991339,0.24846719,-39.22980763000953,249.65853658536585,-39.22175867523183
14450000,1.7245165,0.00029913333,0.1542027,-39.290162622568054,236.69444444444446,-39.29723324682375
14460000,1.7251923,0.00029913272,-0.02630552,-39.33603638830857,233.94871794871796,-39.33603566263366
14470000,1.7251894,0.0002991321,-0.686561,-39.27499987394101,253.46153846153845,-39.27500013524938
14480000,1.7253494,0.00029913153,-0.16340445,-39.36684997187209,301.73809523809524,-39.36685007884045
14490000,1.7274153,0.00029913092,-0.15456037,-39.36681166960704,206.56756756756758,-39.36681135366136
14500000,1.7268466,0.00029913033,0.11742825,-39.32884981062121,223.37777777777777,-39.32884912546595
14510000,1.7259936,0.00029912972,-0.39500862,-39.17782131067555,261.1111111111111,-39.17782152764913
14520000,1.7260659,0.00029912917,-0.25790495,-39.21529800030373,221.69230769230768,-39.21529760241705
14530000,1.7258943,0.0002991285,0.17685078,-39.37181192086821,238.1081081081081,-39.37181175718984
14540000,1.7257906,0.00029912792,0.17419522,-39.2760487477841,248.1081081081081,-39.27604985668173
14550000,1.7252719,0.00029912734,0.20067085,-39.252261462374705,271.42857142857144,-39.25226178327631
14560000,1.7253599,0.0002991267,0.38236606,-39.166309217226136,267.38461538461536,-39.16630935671483
14570000,1.7259847,0.00029912614,0.31764463,-39.26097760537266,229.88372093023256,-39.260977528382874
14580000,1.725247,0.00029912553,0.018165236,-39.286826167390245,232.95,-39.286826314262726
14590000,1.7248019,0.00029912492,0.15319213,-39.2610896296541,247.4102564102564,-39.26109026898093
14600000,1.7249937,0.0002991243,-0.017701186,-39.28531890998265,218.9787234042553,-39.285319234847655
14610000,1.7251216,0.00029912373,-0.29032502,-39.27619932784259,240.66666666666666,-39.27619959844354
14620000,1.724917,0.0002991231,-0.36823988,-39.25785071907503,242.86046511627907,-39.25785036419984
14630000,1.7245911,0.00029912253,-0.4198186,-39.36122475542444,214.21428571428572,-39.36122481593408
14640000,1.7242512,0.00029912192,-0.29950872,-39.29907488839355,232.46153846153845,-39.29907574860128
14650000,1.7238276,0.00029912128,-0.005937264,-39.331928504584184,216.0,-39.33192887206414
14660000,1.7237599,0.0002991207,0.3105484,-39.117808621114094,275.35,-39.10896027720763
14670000,1.7239887,0.00029912012,0.37159646,-39.245398207544184,275.47222222222223,-39.2512766622224
14680000,1.7236512,0.0002991195,0.37222153,-39.285208127002264,227.9,-39.28520910304942
14690000,1.7231611,0.0002991189,0.3057825,-39.245739415421205,302.2888888888889,-39.245740011873814
14700000,1.7227823,0.00029911834,-0.07896471,-39.282923870891885,247.0,-39.28104769346066
14710000,1.7227564,0.00029911773,-0.013195059,-39.350298556268534,226.525,-39.35041998199449
14720000,1.722779,0.00029911712,-0.24132235,-39.35916762017338,214.46341463414635,-39.35911210441208
14730000,1.7224138,0.00029911654,-0.35269117,-39.33536079109763,221.68421052631578,-39.33899149928142
14740000,1.7239676,0.00029911593,-0.51251113,-39.13416837220071,259.3333333333333,-39.14551329281918
14750000,1.7254463,0.00029911532,-0.1308253,-39.33557434577519,226.0909090909091,-39.3355748287515
14760000,1.7260629,0.0002991147,-0.37234262,-39.3004141657501,292.85714285714283,-39.30041372820034
14770000,1.7265292,0.00029911412,-0.07589851,-39.31866507265286,248.34883720930233,-39.31866545470291
14780000,1.7259727,0.00029911354,-0.183051,-39.38540496853862,205.11428571428573,-39.385405611220214
14790000,1.7269908,0.0002991129,-0.3236481,-39.24809762786976,240.77551020408163,-39.267395302365436
14800000,1.7267126,0.00029911235,-0.7037956,-39.373905517822344,253.5909090909091,-39.346987932325376
14810000,1.7265949,0.0002991117,-0.39223227,-39.36315075031038,202.53846153846155,-39.363151363428464
14820000,1.7266293,0.00029911113,0.17826039,-39.25380912774341,212.45652173913044,-39.253810170940476
14830000,1.727164,0.00029911054,0.45127776,-39.36383122272855,178.4375,-39.363831319878955
14840000,1.7273508,0.00029910993,0.06295088,-39.3824089245381,196.3913043478261,-39.382408576215234
14850000,1.7272894,0.00029910932,-0.016986495,-39.315314657922016,252.51020408163265,-39.30391971175888
14860000,1.7268476,0.00029910868,-0.26200333,-39.26762277994458,205.91489361702128,-39.272864637037856
14870000,1.7259434,0.00029910807,-0.37531868,-39.33820850087336,195.07894736842104,-39.34507016902789
14880000,1.7256203,0.00029910752,-0.70823973,-39.27353552331042,215.0,-39.273536200313536
14890000,1.7253585,0.00029910696,-0.7101234,-39.291573127776,248.1590909090909,-39.29157305082878
14900000,1.7259204,0.00029910632,-0.78905046,-39.18354760431727,257.3658536585366,-39.183548437295165
14910000,1.7268261,0.00029910568,-0.7620804,-39.26247506459255,243.0952380952381,-39.262475352374
14920000,1.7271465,0.00029910516,-0.62824804,-39.18606079054631,243.88095238095238,-39.18606056912021
14930000,1.7276348,0.00029910452,-0.3813683,-39.371860007252096,214.3409090909091,-39.37185960079924
14940000,1.728145,0.00029910394,-0.27816916,-39.36461352210072,228.47368421052633,-39.36461263178927
14950000,1.7287563,0.0002991033,-0.08440176,-39.27273506209111,256.87179487179486,-39.272734974897524
14960000,1.7299445,0.0002991027,0.21275535,-39.23090909870516,235.875,-39.23090967992103
14970000,1.7308058,0.00029910213,0.18626061,-39.20309714404682,254.07894736842104,-39.20309724150483
14980000,1.7303343,0.00029910152,-0.19419087,-39.17315580257578,276.9761904761905,-39.17315630267175
14990000,1.7292304,0.0002991009,-0.34110323,-39.382822967388265,229.19444444444446,-39.382823029502305
15000000,1.7286428,0.0002991003,-0.535283,-39.143209931241664,253.6046511627907,-39.143209944388474
15010000,1.7282462,0.00029909975,-0.554461,-39.347233168810554,208.9111111111111,-39.34723347239843
15020000,1.7276485,0.00029909908,-0.2429925,-39.32418612523137,225.25714285714287,-39.32418554953433
15030000,1.7265463,0.00029909852,0.07810747,-39.307291263004004,246.23076923076923,-39.307291610538066
15040000,1.7262719,0.00029909794,0.19549237,-39.22546873575811,269.8125,-39.2254690287009
15050000,1.7262024,0.00029909727,0.33116272,-39.264052510139756,211.94736842105263,-39.26405203893266
15060000,1.7261933,0.00029909672,0.34340474,-39.25550355307276,231.7674418604651,-39.255503441225386
15070000,1.7258759,0.0002990961,0.06842059,-39.26242767837321,224.15,-39.2624280223652
15080000,1.7256653,0.00029909553,-0.12616289,-39.39814836528136,202.6904761904762,-39.398148587379616
15090000,1.7248232,0.00029909489,-0.2859564,-39.23431887996056,274.8723404255319,-39.23431788928351
15100000,1.7250443,0.0002990943,0.35499093,-39.284181288551984,249.29545454545453,-39.28418145274521
15110000,1.7248915,0.00029909372,0.1627243,-39.33702425066104,221.67307692307693,-39.337681721355764
15120000,1.7253835,0.0002990931,0.46395546,-39.318946642943914,205.66666666666666,-39.3190220513643
15130000,1.7249364,0.00029909256,0.41820818,-39.32352790240111,204.525,-39.32352812395693
15140000,1.7251698,0.00029909192,0.3557834,-39.284551646559045,235.92857142857142,-39.28455159098181
15150000,1.7246037,0.0002990913,0.48417333,-39.224737663113046,260.5,-39.22671238935511
15160000,1.725388,0.0002990907,0.20209508,-39.30507510313778,196.42857142857142,-39.30141627567084
15170000,1.7272774,0.00029909014,0.15016279,-39.2464340317371,233.77083333333334,-39.246433936338384
15180000,1.7287369,0.0002990895,0.17945664,-39.29905377693259,234.46341463414635,-39.29559538815374
15190000,1.7294524,0.00029908892,-0.15798649,-39.25423368453776,196.05,-39.25870048090753
15200000,1.729901,0.00029908834,-0.32827044,-39.24979668024651,284.3720930232558,-39.249796744708114
15210000,1.7304832,0.0002990877,-0.20396236,-39.28442676107478,259.96774193548384,-39.28442775610376
15220000,1.7308931,0.0002990871,-0.2516141,-39.16396066792494,259.5869565217391,-39.161216493455385
15230000,1.7314892,0.00029908653,-0.22097918,-39.28804476834347,240.8684210526316,-39.288029253403714
15240000,1.7321362,0.0002990859,-0.21537364,-39.32639837546442,199.86046511627907,-39.32639828132639
15250000,1.7328855,0.0002990853,0.013887176,-39.275585005493625,225.07142857142858,-39.27558440665044
15260000,1.733575,0.00029908473,-0.02509348,-39.313729531453724,225.7826086956522,-39.30247235751251
15270000,1.7340369,0.00029908412,-0.07817033,-39.353987628855975,227.52941176470588,-39.36551023700061
15280000,1.7346054,0.0002990835,-0.057050157,-39.25453712476585,292.6666666666667,-39.254537329585915
15290000,1.734911,0.0002990829,-0.31789243,-39.217260367814774,255.12765957446808,-39.21726138429639
15300000,1.7349494,0.0002990823,-0.91729754,-39.319573881401084,214.29166666666666,-39.317454706522035
15310000,1.7349586,0.0002990817,-0.90336066,-39.254068999399394,209.3913043478261,-39.257582160676435
15320000,1.7346191,0.00029908112,-0.6752606,-39.28080034130693,194.5609756097561,-39.28080165485011
15330000,1.7345544,0.0002990805,-0.71890265,-39.347802229716244,207.3095238095238,-39.34780226651457
15340000,1.7355784,0.00029907993,-0.7852439,-39.33802288282355,256.5,-39.3380238735907
15350000,1.7367729,0.00029907931,-0.50968003,-39.181310142256265,232.82926829268294,-39.18131020674965
15360000,1.7383388,0.0002990787,-0.77078646,-39.250442547601416,235.0857142857143,-39.25044276768209
15370000,1.7398214,0.00029907812,-0.96579796,-39.31163255537066,279.2564102564103,-39.31163289903019
15380000,1.7397431,0.0002990775,-0.91306126,-39.164288420611484,260.20512820512823,-39.16428800444238
15390000,1.7396301,0.00029907696,-0.6107843,-39.315648831105335,242.13888888888889,-39.31564810657356
15400000,1.7405355,0.00029907632,-0.43745083,-39.19854940923516,234.0,-39.198550253178624
15410000,1.7412022,0.0002990757,-0.5298814,-39.23636294448774,292.0,-39.22510801306059
15420000,1.7409554,0.00029907515,-0.789278,-39.30112289028833,252.1346153846154,-39.30768653338223
15430000,1.7407895,0.0002990745,-0.47526792,-39.30839942941272,180.35897435897436,-39.308399573268474
15440000,1.741627,0.0002990739,-0.5841238,-39.28883456835392,198.875,-39.28662513907348
15450000,1.7412955,0.00029907332,-0.26701733,-39.27370124113319,265.57142857142856,-39.276057215560456
15460000,1.7415081,0.00029907274,-0.35664684,-39.27786868756216,262.29545454545456,-39.27786935130478
15470000,1.7415625,0.00029907213,0.12669356,-39.316445615283385,224.13513513513513,-39.3164456202271
15480000,1.7417797,0.00029907154,0.3660953,-39.29416997423649,227.76923076923077,-39.294169938794745
15490000,1.7427019,0.00029907093,0.1932077,-39.25739045129314,232.29268292682926,-39.25739020512371
15500000,1.7439669,0.00029907032,0.1920799,-39.34225103157223,244.3658536585366,-39.332899831617695
15510000,1.7443805,0.00029906974,0.43281606,-39.286301035995386,262.84444444444443,-39.297928340788886
15520000,1.7444801,0.0002990691,0.40894914,-39.238745041039344,214.6153846153846,-39.23874451467045
15530000,1.7451288,0.0002990685,-0.087322876,-39.27062733467488,242.8421052631579,-39.27062748730838
15540000,1.7458538,0.00029906793,-0.2754512,-39.30349207808076,230.76923076923077,-39.30349271826876
15550000,1.7462153,0.0002990673,-0.18880698,-39.320495846866365,237.12820512820514,-39.3204965134605
15560000,1.7464347,0.0002990667,-0.11346104,-39.18649704673927,293.5365853658537,-39.18649700160206
15570000,1.746077,0.0002990661,-0.2350878,-39.29369578809436,220.41176470588235,-39.293695642156344
15580000,1.7457452,0.00029906552,-0.13700272,-39.397312977531044,218.6888888888889,-39.39731298425597
15590000,1.7457954,0.0002990649,0.23896717,-39.29618619581645,233.42222222222222,-39.29618617206708
15600000,1.7458677,0.00029906433,0.4679659,-39.33816380825564,199.1904761904762,-39.33816292870601
15610000,1.7461768,0.00029906371,0.48160556,-39.31406307489081,218.25531914893617,-39.31406280373352
15620000,1.7467927,0.00029906313,0.42063367,-39.36852165317326,223.61904761904762,-39.37113072367658
15630000,1.7473162,0.00029906252,0.42133206,-39.35399617054256,212.4418604651163,-39.351894966029
15640000,1.7473618,0.0002990619,0.48542783,-39.30730200314658,220.6315789473684,-39.30730170405648
15650000,1.7474103,0.00029906133,0.47943637,-39.07374251249002,296.4390243902439,-39.07374277487738
15660000,1.7477401,0.00029906072,0.44177535,-39.255246389957996,226.93333333333334,-39.25524660825936
15670000,1.7481662,0.00029906014,0.5068639,-39.20115058458909,255.6153846153846,-39.201150426544096
15680000,1.7485384,0.0002990595,0.41556704,-39.35489048524789,234.7948717948718,-39.35489008046734
15690000,1.7491252,0.00029905894,0.17245373,-39.32581195099628,220.51111111111112,-39.32581176916784
15700000,1.7491591,0.00029905833,0.063964404,-39.11809358251647,238.85294117647058,-39.11809279539225
15710000,1.7494402,0.00029905772,0.4275358,-39.333247560204185,233.0,-39.33324704730951
15720000,1.7497945,0.0002990571,0.36629805,-39.16801010714497,266.468085106383,-39.16801070765731
15730000,1.7501521,0.00029905653,0.46934432,-39.2218410709095,224.78787878787878,-39.22184099569285
15740000,1.7507327,0.00029905592,0.39358422,-39.305326306775896,215.0,-39.305325817849734
15750000,1.7507219,0.0002990553,0.203279,-39.132870935384915,282.8333333333333,-39.12799654331142
15760000,1.7506815,0.00029905472,-0.047363788,-39.35508521966484,236.58333333333334,-39.35606118641334
15770000,1.7504952,0.0002990541,0.20918822,-39.374002413357005,235.76315789473685,-39.37400254410367
15780000,1.7505764,0.00029905353,0.13156551,-39.217720074881406,267.75,-39.2177212612587
15790000,1.7507007,0.00029905295,-0.26244017,-39.35329504913889,224.1951219512195,-39.353294867552286
15800000,1.7508997,0.00029905228,-0.2857693,-39.25343602665127,237.05263157894737,-39.25343608335932
15810000,1.749736,0.00029905172,-0.21123953,-39.22676210942022,240.02272727272728,-39.22676149618796
15820000,1.748735,0.0002990511,-0.2795884,-39.203106393965236,249.0810810810811,-39.203106814787745
15830000,1.7485217,0.0002990505,-0.22023496,-39.330010595253306,273.0285714285714,-39.33000980692866
15840000,1.748796,0.00029904992,-0.43283382,-39.373038397282954,228.69767441860466,-39.368101262043105
15850000,1.7493856,0.00029904934,-0.45752662,-39.28413612781107,239.9090909090909,-39.29499965097057
15860000,1.7491937,0.0002990487,-0.22005416,-39.27569546504965,284.4,-39.275695238019395
15870000,1.748759,0.0002990481,-0.523012,-39.21903117022025,261.5681818181818,-39.2190305090467
15880000,1.7488228,0.00029904756,-0.6783006,-39.34578388060106,214.9189189189189,-39.34578360774636
15890000,1.7494304,0.00029904692,-0.6195549,-39.257199482938326,229.9375,-39.24942609081986
15900000,1.7502148,0.0002990463,-0.39755964,-39.31469336968307,240.70454545454547,-39.32047532083313
15910000,1.7507118,0.00029904573,-0.3323182,-39.31457828651349,216.16666666666666,-39.31582341126036
15920000,1.750926,0.00029904506,-0.38418013,-39.369604222703856,221.54166666666666,-39.358994634032975
15930000,1.7509496,0.00029904454,-0.44541642,-39.315142980414095,221.16,-39.327234818446364
15940000,1.7508557,0.00029904392,-0.43418738,-39.424740101722655,191.55882352941177,-39.424740306464685
15950000,1.751356,0.0002990433,-0.46257558,-39.330752479698276,243.05,-39.3307529820333
15960000,1.7518533,0.00029904273,-0.17835476,-39.19175003753408,243.675,-39.191749588599485
15970000,1.7514161,0.0002990421,-0.20457235,-39.332065087969944,277.52941176470586,-39.332065058726585
15980000,1.7514118,0.0002990415,-0.42037603,-39.19589169381999,274.5,-39.1958914825241
15990000,1.751477,0.0002990409,-0.433799,-39.221375102803385,277.35135135135135,-39.221375111622635
16000000,1.7514756,0.00029904032,-0.57651037,-39.32446925142289,236.48648648648648,-39.32446953350351
16010000,1.7518457,0.00029903973,-0.64885473,-39.26305515693033,236.95833333333334,-39.24963104288856
16020000,1.752873,0.0002990391,-0.6286472,-39.249142995054505,228.85365853658536,-39.26350652884381
16030000,1.7535065,0.00029903854,-0.5802913,-39.26186928074522,245.46666666666667,-39.261869965537656
16040000,1.7532417,0.00029903793,-0.29956385,-39.421542497135306,214.625,-39.4215428818261
16050000,1.7532284,0.00029903732,0.0038152016,-39.36909296008697,193.58823529411765,-39.3690939617826
16060000,1.7525542,0.0002990367,0.09558656,-39.273906159632574,252.30769230769232,-39.27390619962647
16070000,1.7524158,0.00029903612,-0.20984869,-39.21287059773288,271.8780487804878,-39.212871051890346
16080000,1.7529626,0.00029903554,0.049400266,-39.38118532094707,215.34146341463415,-39.381184454673686
16090000,1.753145,0.00029903493,0.1638621,-39.27625478927935,244.88636363636363,-39.27625532889149
16100000,1.7536986,0.00029903435,-0.3834429,-39.36694535943531,219.31372549019608,-39.366945436500544
16110000,1.7537564,0.00029903368,-0.19041191,-39.32206944001785,214.1951219512195,-39.32206886665606
16120000,1.7538452,0.00029903313,-0.30974934,-39.330950012233224,237.24,-39.33094958269736
16130000,1.7546021,0.0002990325,-0.4612747,-39.39291121229993,181.60416666666666,-39.39291118709783
16140000,1.7538655,0.00029903188,-0.2190909,-39.32842216043067,224.25581395348837,-39.32842151736326
16150000,1.753488,0.00029903132,0.05721006,-39.292954976379406,223.45,-39.29295476946572
16160000,1.7536284,0.0002990307,0.022745294,-39.27778287624408,222.21428571428572,-39.277783562491614
16170000,1.7543453,0.00029903007,0.10722242,-39.19105440694356,259.390243902439,-39.191054652751674
16180000,1.754706,0.00029902952,0.16422145,-39.253685681425,238.1764705882353,-39.25368513137116
16190000,1.7548668,0.00029902894,-0.16092457,-39.22819368529017,230.725,-39.22819386525953
16200000,1.7554535,0.00029902832,-0.22232041,-39.20439815481732,220.925,-39.204399332440516
16210000,1.7561761,0.0002990277,-0.17931448,-39.28416431873055,294.35897435897436,-39.28416394024867
16220000,1.7568195,0.00029902713,-0.04211454,-39.30919561972978,273.5744680851064,-39.309194937113055
16230000,1.7567737,0.00029902646,0.2418616,-39.37510807153402,189.21951219512195,-39.363388456790766
16240000,1.7566031,0.0002990259,0.48096445,-39.29083867541456,229.34,-39.30286945887985
16250000,1.7571844,0.0002990253,0.5545919,-39.26335041454731,221.375,-39.263350278182045
16260000,1.7578174,0.00029902474,0.6897147,-39.34213838697566,217.55555555555554,-39.34213815334046
16270000,1.7582113,0.00029902413,0.9127153,-39.30106604217246,239.8139534883721,-39.301065745301884
16280000,1.7576956,0.0002990235,0.64463747,-39.33387753434576,217.9512195121951,-39.33387737134869
16290000,1.7574583,0.00029902294,0.6175295,-39.29169353588652,232.25581395348837,-39.29169404677516
16300000,1.7580912,0.00029902233,0.7657931,-39.321454012787136,268.2903225806452,-39.32145400477701
16310000,1.7586615,0.00029902172,0.6553487,-39.31141114641781,215.69230769230768,-39.31141103670383
16320000,1.7581913,0.0002990211,0.57712144,-39.118397847601535,298.5897435897436,-39.118397772515145
16330000,1.7583632,0.0002990205,0.483836,-39.22267797970792,270.5263157894737,-39.22267777122263
16340000,1.7587768,0.00029901994,0.42368174,-39.367145357660775,230.3181818181818,-39.36714531371333
16350000,1.7583027,0.00029901933,0.19033541,-39.353035207316594,241.63636363636363,-39.353035430815495
16360000,1.7574834,0.00029901872,0.7422504,-39.190382182493636,224.92307692307693,-39.19038177252962
16370000,1.7568281,0.0002990181,0.33969653,-39.25372975893445,244.89795918367346,-39.253729776024336
16380000,1.7563821,0.00029901753,0.24773893,-39.28918288186251,205.15,-39.28918362312106
16390000,1.756232,0.00029901692,-0.028313506,-39.36240977022027,225.9591836734694,-39.36204039029932
16400000,1.7564892,0.0002990163,-0.009312568,-39.331808873275264,213.16216216216216,-39.333079758392785
16410000,1.7557342,0.00029901575,-0.027091246,-39.27992335359013,243.3,-39.279923222356594
16420000,1.754808,0.00029901505,-0.2119084,-39.23484604491102,258.4634146341463,-39.23484564241854
16430000,1.754939,0.0002990145,-0.050553992,-39.28121232480751,240.13513513513513,-39.281212457672794
16440000,1.7546126,0.00029901392,-0.1356603,-39.36170045211717,247.52380952380952,-39.361700458313514
16450000,1.7543874,0.00029901328,-0.15332365,-39.24909859801442,268.44444444444446,-39.249098214670084
16460000,1.755218,0.0002990127,-0.32937706,-39.25536036489895,216.06060606060606,-39.25536049646061
16470000,1.7546045,0.0002990121,-0.32685462,-39.30797650906679,280.3,-39.307976760764724
16480000,1.7539588,0.00029901153,-0.17432058,-39.101408190865186,308.8666666666667,-39.10140880451072
16490000,1.7541883,0.0002990109,-0.07096214,-39.25185476870256,246.44117647058823,-39.25185437933268
16500000,1.7543572,0.00029901034,-0.073814645,-39.16994363843483,292.1707317073171,-39.1699442734726
16510000,1.7538209,0.00029900967,-0.37931535,-39.316742860474314,255.09756097560975,-39.316742186810785
16520000,1.754133,0.00029900912,-0.68275994,-39.33186030622668,249.53846153846155,-39.33185999048314
16530000,1.7541138,0.0002990085,-0.39588624,-39.42106628316635,193.11363636363637,-39.41895800627535
16540000,1.7537742,0.00029900792,-0.08458947,-39.24872045882574,232.27659574468086,-39.26389155706035
16550000,1.7539425,0.0002990073,-0.09156989,-39.399096630604916,192.27027027027026,-39.399095701458045
