Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
7350000,0.6532469,0.15219069,0.026324999,1.3604302,0.00029955935,6.038799865022302,594.84,6.038799307793379
7360000,0.4091077,0.15954918,0.02649426,1.3598123,0.0002995587,3.9608332448018095,390.0,3.9608328882604837
7370000,0.65772,0.04296941,0.024407296,1.3594126,0.00029955813,4.753333227088054,468.3333333333333,4.753332785020272
7380000,0.69327015,0.012728734,0.017990857,1.3603044,0.00029955752,4.635217287699166,456.69565217391306,4.635216863097056
7390000,0.774985,0.00961773,0.02134917,1.36123,0.0002995569,5.324615265600956,524.4615384615385,5.3246147742924785
7400000,0.79607,0.0086952485,0.027691476,1.3616625,0.00029955633,5.6872220951029,560.2222222222222,5.687221577597989
7410000,0.8621028,None,None,1.361173,0.00029955572,8.301249814452603,817.5,8.301249048789032
7420000,0.7988283,0.007697766,0.02199948,1.3597032,0.00029955507,5.375999879837036,529.3333333333334,5.375999382014076
7430000,0.8125982,0.006903343,0.024028087,1.3596529,0.00029955452,9.574999785982072,943.1666666666666,9.574998893050683
7440000,0.8294203,0.007235172,0.019526266,1.3605728,0.00029955394,6.283571288122663,619.0714285714286,6.283570710436574
7450000,0.8276352,0.0059267357,0.019747365,1.3605521,0.00029955333,4.8441175387843565,477.1764705882353,4.844117096570485
7460000,0.79578686,0.009070322,0.023716759,1.36042,0.00029955272,6.47599985525012,637.6666666666666,6.475999263425668
7470000,0.7155343,0.008345383,0.0230895,1.3611777,0.00029955214,5.686841978152332,560.1052631578947,5.686841453376569
7480000,0.89507025,0.009138678,0.02294295,1.3611897,0.0002995515,6.237999860569834,614.4666666666667,6.237999284267426
7490000,0.9959276,0.048747163,0.019952798,1.3613299,0.00029955094,7.853333157797654,773.3333333333334,7.853332441548506
7500000,1.1726047,0.06985238,0.021033319,1.3611727,0.00029955033,4.942222111754948,487.0,4.942221644851896
7510000,1.3791403,0.42943412,0.030031633,1.3606735,0.0002995497,5.931999867409468,584.25,5.931999325752258
7520000,1.4453365,0.043775257,0.023003722,1.3604836,0.00029954914,5.727272599258206,564.0909090909091,5.7272720746695995
7530000,1.2723658,0.033036873,0.02181195,1.3604745,0.0002995485,6.319545313292607,622.3181818181819,6.319544730284675
7540000,1.1349599,0.040602192,0.025450876,1.3603388,0.00029954792,6.151428433933428,605.8571428571429,6.151427859307399
7550000,1.0582255,0.016728168,0.028921653,1.3607725,0.0002995473,7.368999835290015,725.65,7.3689991588704284
7560000,0.99612814,0.017881216,0.024114622,1.3616637,0.00029954675,3.806999914906919,375.0,3.8069995613768697
7570000,0.95310366,0.01473007,0.025614493,1.3620739,0.0002995461,4.674499895516783,460.5,4.6744994629174474
7580000,0.87345123,0.019087741,0.022500416,1.361707,0.0002995455,6.766666515419881,666.4583333333334,6.766665893374011
7590000,0.90305096,0.02551983,0.027618982,1.3611258,0.00029954492,5.825454415245489,574.0,5.825453881004995
7600000,0.8044242,0.011561525,0.020971026,1.3606851,0.00029954428,5.632222096332246,554.8333333333334,5.632221579137775
7610000,0.8491802,0.0066814395,0.022206148,1.3605874,0.0002995437,6.861999846622348,675.7,6.861999204754829
7620000,0.810288,0.009116109,0.02576306,1.3606992,0.0002995431,6.041304212792412,595.0434782608696,6.041303649706685
7630000,0.8655166,0.04352699,0.019541604,1.3606579,0.00029954253,5.245714168463435,516.6428571428571,5.245713690162769
7640000,0.7882236,0.022112781,0.029050816,1.3609909,0.00029954192,5.519999876618385,543.8571428571429,5.5199993540133745
7650000,0.81164634,0.010911513,0.027440106,1.3619429,0.0002995413,5.464999877847731,538.2777777777778,5.464999375450942
7660000,0.82468724,0.014814689,0.025465287,1.3631784,0.0002995407,6.2783331930016475,618.3333333333334,6.278332612477243
7670000,0.6425229,0.055244163,0.024927162,1.3647003,0.00029954012,6.38999985717237,629.5238095238095,6.389999264141633
7680000,0.5573867,0.016026039,0.024876738,1.3654119,0.00029953953,8.416153658038148,828.8461538461538,8.41615286999597
7690000,0.56729954,0.024788696,0.017901132,1.3651686,0.00029953892,7.08812484156806,698.125,7.08812418486923
7700000,0.54094034,0.043067973,0.02252733,1.3645009,0.00029953828,6.842142704209047,673.8571428571429,6.842142075300217
7710000,0.6976817,0.9114123,0.025734005,1.3631058,0.00029953773,6.316249858820811,622.125,6.316249273872624
7720000,0.83114195,0.040138066,0.024292456,1.3630785,0.00029953715,6.085624863975681,599.5,6.085624298895709
7730000,0.7654814,None,None,1.3626302,0.0002995365,5.547368297059285,546.3684210526316,5.547367784929903
7740000,0.7717438,0.010907499,0.027138773,1.3619026,0.0002995359,6.297142716390746,620.2857142857143,6.297142133294117
7750000,0.7611282,0.009466003,0.025988352,1.3626664,0.00029953534,4.6418180780654605,457.0,4.641817653043703
7760000,0.64406544,0.0073705898,0.027906831,1.3627554,0.0002995347,4.741666560682158,467.0416666666667,4.741666127927601
7770000,0.6923897,0.00784639,0.023897704,1.3626845,0.0002995341,5.425555434284939,534.5,5.425554933129913
7780000,0.66080564,0.006505237,0.02445867,1.3639109,0.00029953354,5.185294001746704,510.7647058823529,5.185293526333921
7790000,0.71121454,0.0063893585,0.0150770275,1.3641927,0.0002995329,4.79894726115622,472.7368421052632,4.79894681549386
7800000,0.71745116,0.007390265,0.020309795,1.3640692,0.00029953232,5.838749869493768,575.0,5.83874934038613
7810000,0.77652323,0.008598356,0.024546858,1.3633342,0.00029953173,3.844545368613167,378.72727272727275,3.8445450319823893
7820000,0.73496836,0.0060618925,0.0303864,1.3626753,0.0002995311,5.765416537799562,568.0416666666666,5.765416009351611
7830000,0.7135388,0.01576597,0.021094127,1.3619938,0.0002995305,7.111764546922025,700.2941176470588,7.1117638942292505
7840000,0.7469707,0.04469668,0.02028254,1.3616142,0.0002995299,4.734999894164503,466.4166666666667,4.734999456132452
7850000,0.7434781,0.0041637383,0.022719625,1.361162,0.0002995293,6.859444291123913,675.6111111111111,6.859443658445445
7860000,0.78296286,0.006637325,0.022835393,1.3611788,0.00029952874,4.68571418098041,461.64285714285717,4.685713746717998
7870000,0.7139495,0.006539785,0.024372896,1.361603,0.00029952812,5.628235168316785,554.3529411764706,5.628234650282299
7880000,0.8219325,0.0065394253,0.023509186,1.362896,0.0002995275,8.013333154221376,789.1666666666666,8.013332418631762
7890000,0.78303474,0.010987152,0.023251666,1.3649002,0.0002995269,7.340526151715925,723.0526315789474,6.048888192926016
7900000,0.86150056,0.01273329,0.022631418,1.3665519,0.00029952632,7.441538295207115,732.7692307692307,9.094998949340411
7910000,1.0545794,0.82356733,0.024242396,1.3663586,0.0002995257,7.984374821535312,786.25,7.9843740867218
7920000,1.1979635,0.014330825,0.026120642,1.3644738,0.00029952513,5.748888760391209,566.1111111111111,5.748888228502539
7930000,1.2306325,0.014420729,0.025651,1.3635371,0.00029952452,6.346363494511355,625.2727272727273,6.346362898295576
7940000,1.1008091,0.009122131,0.027871786,1.3634505,0.00029952396,5.268461420702247,519.0,5.268460937990592
7950000,0.9714995,0.017811835,0.024999147,1.3639411,0.00029952332,6.414117503692122,631.7058823529412,6.414116914000581
7960000,0.8494456,0.01707567,0.025861021,1.3640802,0.00029952268,7.803636189211499,768.5909090909091,7.803635469891808
7970000,0.9238409,0.026009923,0.020690542,1.363814,0.00029952213,6.198947229863782,610.4736842105264,6.198946653326091
7980000,1.0582918,0.08795512,0.025257757,1.3637847,0.0002995215,6.434545310722156,633.7272727272727,6.434544717893004
7990000,1.054103,0.011976393,0.026750732,1.3643502,0.0002995209,5.518888765532109,543.7222222222222,5.5188882511316075
8000000,1.0153215,0.03136589,0.02695537,1.3644525,0.00029952035,6.5984209051453755,649.9473684210526,6.59842030272672
8010000,1.0160805,0.012430012,0.02083406,1.3642408,0.00029951968,4.895294008228709,482.0,4.895293559221661
8020000,1.036498,0.020528877,0.023030788,1.363773,0.00029951913,5.067777664504117,499.3333333333333,5.067777194186217
8030000,0.82118833,0.06736107,0.026599336,1.3628011,0.00029951852,4.44722212281906,438.1111111111111,4.447221712519725
8040000,0.9193102,0.061097693,0.028734107,1.3634822,0.0002995179,6.579999852925539,647.9230769230769,6.579999244843538
8050000,0.65062964,None,None,1.3630716,0.00029951733,7.156999840028584,704.85,7.156999173667282
8060000,0.6273473,0.05300588,0.026517382,1.362655,0.00029951675,6.462499855551869,636.6875,6.462499252636917
8070000,0.61259216,0.0066422597,0.026187401,1.3625962,0.0002995161,4.5839998975396155,451.5,4.583999480400235
8080000,0.6797636,0.0049917833,0.01834414,1.3617442,0.00029951552,6.471538316888305,637.2307692307693,6.471537718979212
8090000,0.65586686,0.0051021483,0.021749815,1.3608077,0.00029951494,4.3253332366546,426.1333333333333,4.325332843760649
8100000,0.7470853,0.0075050164,0.02822519,1.360532,0.0002995143,5.438823407844586,535.8235294117648,5.385624391026795
8110000,0.7844369,0.03391362,0.025082959,1.36125,0.00029951372,5.569285589802478,548.4285714285714,5.617332690954209
8120000,0.817311,0.013366752,0.023534533,1.3617266,0.00029951314,5.159999884665012,508.15,5.159999412298203
8130000,0.7163415,0.06328366,0.026283061,1.3624667,0.00029951247,6.44333318931361,634.7333333333333,6.443332596123218
8140000,0.6990911,0.006380558,0.024610762,1.3628093,0.00029951188,7.547499831300229,743.375,7.547499137930572
8150000,0.7348337,0.0066708345,0.022857102,1.363026,0.0002995113,3.482142779310899,343.14285714285717,3.4821424582707032
8160000,0.6879969,0.0034373326,0.016961899,1.363533,0.00029951075,4.6145453514023265,454.6363636363636,4.614544931799173
8170000,0.7204674,0.0046218997,0.020159578,1.363041,0.0002995101,6.737777627176708,663.5555555555555,6.737777008778519
8180000,0.7867317,0.007887728,0.032784205,1.3621407,0.00029950953,9.403076712901775,926.1538461538462,9.403075840610724
8190000,0.8456375,0.0059138355,0.022742493,1.3617916,0.00029950892,7.093999841436744,698.7333333333333,7.093999179701011
8200000,0.9482913,0.08719104,0.029365433,1.3626114,0.00029950833,8.47909071956846,834.8181818181819,8.479089925742961
8210000,0.99801666,0.026713092,0.019118663,1.3635645,0.00029950772,7.361176306053119,724.8235294117648,7.361175634843462
8220000,0.9687364,0.022687653,0.020603454,1.3637055,0.00029950708,8.584285522411976,845.3571428571429,8.584284736109632
8230000,0.798406,0.07284401,0.029324988,1.3637143,0.00029950653,5.78333320406576,569.5333333333333,5.7833326715976
8240000,0.7319848,0.0075482023,0.019359622,1.3637075,0.00029950592,4.953333222617705,487.8666666666667,5.119999414575951
8250000,0.76119316,0.026756061,0.021488262,1.3632431,0.00029950534,4.531999898701907,446.6,4.358181318776174
8260000,0.7343038,0.005149064,0.027004527,1.3629124,0.0002995047,7.626666496197383,751.1333333333333,7.210832505331685
8270000,0.83552766,0.4875708,0.02410679,1.3624935,0.0002995041,7.9799998216331005,785.8235294117648,8.176499062497168
8280000,0.8029481,0.0778336,0.025379486,1.3613285,0.00029950356,8.958823329166455,881.9411764705883,8.958822503685951
8290000,0.75696695,0.020415274,0.029135803,1.3611555,0.0002995029,5.516999876685441,543.45,5.516999370697886
8300000,0.53546363,0.35139808,0.021150129,1.3615284,0.00029950234,6.563636216927659,646.3636363636364,6.5636356121606445
8310000,0.14562783,0.23217136,0.017620176,1.3616178,0.0002995017,4.056153755491743,399.6923076923077,4.056153381673189
8320000,0.5913069,0.42773363,0.019463815,1.3611716,0.00029950112,5.968124866602011,587.75,5.968124325037934
8330000,0.60964656,0.010110725,0.022246283,1.3609849,0.00029950053,5.057499886956066,498.3,5.05749942669645
8340000,0.5793398,0.028502617,0.021598846,1.3613366,0.00029949992,6.435333189492424,634.0,6.43533259195586
8350000,0.6581604,0.013122055,0.017294023,1.3615484,0.0002994993,6.787333181624612,668.4666666666667,6.787332558011015
8360000,0.71671873,None,None,1.3614676,0.0002994987,5.979999866336584,588.875,5.979999321396463
8370000,0.75193727,0.005539049,0.028649399,1.3632113,0.00029949812,5.45999987795949,537.875,5.459999376209453
8380000,0.5894382,0.03351395,0.0251444,1.3632246,0.00029949748,7.500666499013702,738.6666666666666,7.50066580226024
8390000,0.59090126,0.5275853,0.02845767,1.3637613,0.00029949693,5.235624882974662,515.6875,5.235624404507689
8400000,0.6407352,0.0037306314,0.019622652,1.3637172,0.00029949634,5.906428439409605,581.7142857142857,5.9064278940537145
8410000,0.8258518,0.027283393,0.025254989,1.3642031,0.0002994957,5.768666537726919,568.0666666666667,5.768666009853283
8420000,0.8761849,0.05413315,0.021276962,1.364588,0.00029949512,8.399999812245369,827.2307692307693,8.399999031797051
8430000,0.94754577,0.022779336,0.022054588,1.3647021,0.00029949454,7.962352763204014,784.0588235294117,7.962352023624322
8440000,1.0574908,0.023439096,0.019464234,1.3646756,0.0002994939,6.832222069510156,673.0555555555555,6.83222143093331
8450000,1.0257521,0.021791873,0.028593825,1.3657111,0.00029949332,9.126153642168411,898.3846153846154,9.126152803834815
8460000,1.2115042,0.13470544,0.024659898,1.3661834,0.00029949273,5.651874873670749,556.8125,5.65187435655389
8470000,1.025444,0.10702481,0.019325742,1.3666264,0.00029949207,7.320666503037016,720.8666666666667,7.320665830125411
8480000,1.1359036,0.08223139,0.020149596,1.3668714,0.0002994915,4.558181716298515,448.90909090909093,4.558181293986061
8490000,1.1281244,0.19730799,0.024618814,1.3668307,0.0002994909,4.475714185674276,440.64285714285717,4.4757137741627435
8500000,1.4920875,0.6245685,0.0264857,1.3666655,0.00029949032,5.361249880166724,528.125,5.361249389825389
8510000,1.6442788,0.15179332,0.020411698,1.3661456,0.0002994897,6.86349984658882,675.9,6.863499218598008
8520000,1.5705338,0.15419196,0.029657232,1.3658838,0.00029948913,6.261333193381628,616.6666666666666,6.261332612981399
8530000,1.1781845,0.47095102,0.027706368,1.366232,0.00029948857,6.423809380226192,632.7142857142857,6.4238087856876
8540000,1.214288,0.030543616,0.029531151,1.3668702,0.0002994879,7.787777603707379,766.7222222222222,7.1776462316732195
8550000,1.193878,0.025114935,0.022856764,1.3675236,0.00029948732,5.885555424003138,579.6666666666666,6.661665904025237
8560000,1.123425,0.037379257,0.01799045,1.3678389,0.0002994867,6.384090766395357,628.9090909090909,6.28869492576822
8570000,1.0969566,0.042323466,0.024373485,1.3681991,0.0002994861,5.683124872972257,559.75,5.683124347357079
8580000,1.0268259,0.02457211,0.025403367,1.368452,0.00029948552,6.795714133818235,669.2857142857143,6.931999203562737
8590000,1.0491732,0.00909664,0.022653708,1.3684434,0.0002994849,4.42235284232918,435.5882352941176,4.402777282314168
8600000,1.0402074,0.034724437,0.02096827,1.3686059,0.00029948432,4.600624897168018,453.1875,4.600624478072859
8610000,0.8569734,0.031560652,0.02524034,1.3686845,0.0002994837,5.013333221276601,493.77777777777777,5.013332761203249
8620000,0.9640506,0.011235016,0.025779583,1.3683385,0.0002994831,5.414999878965318,533.5,5.414999391534366
8630000,0.94009346,0.0066338857,0.021991104,1.3669757,0.00029948252,4.16631569634927,410.4736842105263,4.166315315781455
8640000,0.85294586,0.013357286,0.022933822,1.3671758,0.0002994819,5.062608582494051,498.5217391304348,5.062608121853808
8650000,0.8593251,0.010720979,0.020227665,1.3683599,0.00029948133,7.898499823454768,777.9,7.89849909087643
8660000,0.8198368,0.0076330137,0.03095488,1.3687553,0.00029948071,4.636249896371737,456.6875,4.6362494747154415
8670000,0.8389812,None,None,1.3687627,0.0002994801,5.363181698305363,527.9090909090909,5.363181210207668
8680000,0.76139426,0.0077140066,0.027755303,1.3678981,0.00029947952,4.475999899953604,440.93333333333334,4.47599948408703
8690000,0.6770777,0.014085307,0.02490797,1.3686563,0.00029947888,3.8712499134708196,381.375,3.871249559917487
8700000,0.6511172,0.009452389,0.030358072,1.3704772,0.0002994783,6.359615242466903,626.3461538461538,6.359614652223312
8710000,0.7451023,0.007310909,0.02768166,1.3704822,0.00029947775,5.016922964786108,494.15384615384613,5.016922501417307
8720000,0.6888811,0.00475232,0.021798579,1.3700813,0.00029947708,5.665263031266238,558.1578947368421,5.665262513254818
8730000,0.6860043,0.009867561,0.02406113,1.3705106,0.00029947652,4.8144998923875395,474.25,4.814499438274652
8740000,0.72892016,0.0105286185,0.023084354,1.3707784,0.00029947588,3.9437499118503183,388.5625,3.9437495499150828
8750000,0.7762384,0.006289026,0.027372727,1.3698897,0.00029947527,7.416110945348111,730.2222222222222,7.416110256686807
8760000,0.67040133,0.020825338,0.021266393,1.3689686,0.00029947472,4.830555447584225,475.6111111111111,4.830555002515514
8770000,0.6177391,0.07076866,0.015422834,1.3677237,0.00029947414,4.999499888252467,492.55,4.999499423708767
